Date,Crop,Variety,Grade,High Price,Low Price,Average,Type
01/12/2021,grapes,THOMPSON SEEDLESS,N/A,1.4935376286295456,1.410563315927904,1.4520504722787249,Nonorganic
01/13/2021,grapes,THOMPSON SEEDLESS,N/A,1.4935376286295456,1.410563315927904,1.4520504722787249,Nonorganic
01/14/2021,grapes,THOMPSON SEEDLESS,N/A,1.4935376286295456,1.410563315927904,1.4520504722787249,Nonorganic
01/15/2021,grapes,THOMPSON SEEDLESS,N/A,1.4935376286295456,1.4382214201617847,1.4658795243956653,Nonorganic
01/19/2021,grapes,THOMPSON SEEDLESS,N/A,1.8254348794361113,1.6594862540328283,1.74246056673447,Nonorganic
01/20/2021,grapes,THOMPSON SEEDLESS,N/A,1.8254348794361113,1.6594862540328283,1.74246056673447,Nonorganic
01/21/2021,grapes,THOMPSON SEEDLESS,N/A,1.8254348794361113,1.6594862540328283,1.74246056673447,Nonorganic
01/22/2021,grapes,THOMPSON SEEDLESS,N/A,1.8254348794361113,1.6594862540328283,1.74246056673447,Nonorganic
02/03/2021,grapes,THOMPSON SEEDLESS,N/A,1.8807510879038722,1.8807510879038722,1.8807510879038722,Nonorganic
02/04/2021,grapes,THOMPSON SEEDLESS,N/A,1.8807510879038722,1.8807510879038722,1.8807510879038722,Nonorganic
02/05/2021,grapes,THOMPSON SEEDLESS,N/A,1.8807510879038722,1.8807510879038722,1.8807510879038722,Nonorganic
02/08/2021,grapes,THOMPSON SEEDLESS,N/A,1.8807510879038722,1.5488538370973066,1.7148024625005895,Nonorganic
02/09/2021,grapes,THOMPSON SEEDLESS,N/A,1.9360672963716332,1.8807510879038722,1.9084091921377526,Nonorganic
02/10/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,1.9360672963716332,1.9913835048393942,Nonorganic
02/11/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,1.9360672963716332,1.9913835048393942,Nonorganic
02/12/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,1.9360672963716332,1.9913835048393942,Nonorganic
02/16/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,1.9913835048393942,2.046699713307155,Nonorganic
02/17/2021,grapes,THOMPSON SEEDLESS,N/A,1.9913835048393942,1.9913835048393942,1.9913835048393942,Nonorganic
02/18/2021,grapes,THOMPSON SEEDLESS,N/A,1.9913835048393942,1.9913835048393942,1.9913835048393942,Nonorganic
02/19/2021,grapes,THOMPSON SEEDLESS,N/A,1.9913835048393942,1.9913835048393942,1.9913835048393942,Nonorganic
02/22/2021,grapes,THOMPSON SEEDLESS,N/A,1.9913835048393942,1.9913835048393942,1.9913835048393942,Nonorganic
02/23/2021,grapes,THOMPSON SEEDLESS,N/A,1.9913835048393942,1.9913835048393942,1.9913835048393942,Nonorganic
02/24/2021,grapes,THOMPSON SEEDLESS,N/A,1.9913835048393942,1.9913835048393942,1.9913835048393942,Nonorganic
02/25/2021,grapes,THOMPSON SEEDLESS,N/A,1.9913835048393942,1.9360672963716332,1.9637254006055138,Nonorganic
02/26/2021,grapes,THOMPSON SEEDLESS,N/A,1.9913835048393942,1.9360672963716332,1.9637254006055138,Nonorganic
03/01/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,2.046699713307155,2.0743578175410358,Nonorganic
03/02/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,2.046699713307155,2.0743578175410358,Nonorganic
03/03/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,2.046699713307155,2.0743578175410358,Nonorganic
03/04/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,2.046699713307155,2.0743578175410358,Nonorganic
03/05/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,2.046699713307155,2.0743578175410358,Nonorganic
03/08/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,2.046699713307155,2.0743578175410358,Nonorganic
03/09/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,2.046699713307155,2.0743578175410358,Nonorganic
03/10/2021,grapes,THOMPSON SEEDLESS,N/A,2.102015921774916,2.046699713307155,2.0743578175410358,Nonorganic
06/28/2021,grapes,SUGRAONE,N/A,1.9444444444444444,1.7777777777777777,1.8611111111111112,Nonorganic
06/29/2021,grapes,SUGRAONE,N/A,1.9444444444444444,1.7777777777777777,1.8611111111111112,Nonorganic
06/30/2021,grapes,SUGRAONE,N/A,1.9444444444444444,1.7777777777777777,1.8611111111111112,Nonorganic
07/01/2021,grapes,SUGRAONE,N/A,1.9444444444444444,1.7777777777777777,1.8611111111111112,Nonorganic
07/02/2021,grapes,SUGRAONE,N/A,1.9444444444444444,1.7777777777777777,1.8611111111111112,Nonorganic
07/06/2021,grapes,SUGRAONE,N/A,1.9444444444444444,1.7777777777777777,1.8611111111111112,Nonorganic
07/07/2021,grapes,SUGRAONE,N/A,2.0,1.7777777777777777,1.8888888888888888,Nonorganic
07/08/2021,grapes,SUGRAONE,N/A,2.0,1.7777777777777777,1.8888888888888888,Nonorganic
07/09/2021,grapes,SUGRAONE,N/A,2.0,1.7777777777777777,1.8888888888888888,Nonorganic
07/12/2021,grapes,SUGRAONE,N/A,2.0,1.8333333333333333,1.9166666666666665,Nonorganic
07/26/2021,grapes,SUGRAONE,N/A,2.111111111111111,2.0555555555555554,2.083333333333333,Nonorganic
07/27/2021,grapes,SUGRAONE,N/A,2.111111111111111,2.0555555555555554,2.083333333333333,Nonorganic
07/28/2021,grapes,SUGRAONE,N/A,1.5789473684210527,1.5789473684210527,1.5789473684210527,Nonorganic
07/29/2021,grapes,SUGRAONE,N/A,1.7894736842105263,1.5789473684210527,1.6710526315789473,Nonorganic
07/30/2021,grapes,SUGRAONE,N/A,1.7894736842105263,1.4736842105263157,1.6052631578947367,Nonorganic
08/02/2021,grapes,SUGRAONE,N/A,1.894736842105263,1.6842105263157894,1.789473684210526,Nonorganic
08/03/2021,grapes,SUGRAONE,N/A,1.894736842105263,1.6842105263157894,1.789473684210526,Nonorganic
08/04/2021,grapes,SUGRAONE,N/A,1.894736842105263,1.6842105263157894,1.789473684210526,Nonorganic
08/05/2021,grapes,SUGRAONE,N/A,1.7894736842105263,1.6842105263157894,1.736842105263158,Nonorganic
01/25/2021,grapes,SUGRAONE,N/A,1.7701186709683503,1.7701186709683503,1.7701186709683503,Nonorganic
01/26/2021,grapes,SUGRAONE,N/A,1.7701186709683503,1.7701186709683503,1.7701186709683503,Nonorganic
01/27/2021,grapes,SUGRAONE,N/A,1.7701186709683503,1.7701186709683503,1.7701186709683503,Nonorganic
01/28/2021,grapes,SUGRAONE,N/A,1.7701186709683503,1.7701186709683503,1.7701186709683503,Nonorganic
01/29/2021,grapes,SUGRAONE,N/A,1.7701186709683503,1.7701186709683503,1.7701186709683503,Nonorganic
02/01/2021,grapes,SUGRAONE,N/A,1.7701186709683503,1.7701186709683503,1.7701186709683503,Nonorganic
02/02/2021,grapes,SUGRAONE,N/A,1.7701186709683503,1.7701186709683503,1.7701186709683503,Nonorganic
03/11/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/12/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/15/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/16/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/17/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/18/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/19/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/22/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/23/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/24/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
03/25/2021,grapes,SUGRAONE,N/A,1.8807510879038722,1.8254348794361113,1.8530929836699919,Nonorganic
04/09/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,0.8571428571428571,1.6746031746031744,Nonorganic
04/12/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.5555555555555554,0.8571428571428571,1.847663139329806,Nonorganic
04/13/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.8125,1.5833333333333333,2.1006944444444446,Nonorganic
04/14/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.8125,1.5833333333333333,2.1006944444444446,Nonorganic
04/15/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.8125,1.5833333333333333,2.1006944444444446,Nonorganic
04/16/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.8125,1.5833333333333333,2.1006944444444446,Nonorganic
04/19/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.8125,1.6944444444444444,2.236545138888889,Nonorganic
04/20/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.5555555555555554,1.6944444444444444,2.2060185185185186,Nonorganic
04/21/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.5555555555555554,1.8888888888888888,2.305555555555556,Nonorganic
04/22/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.5555555555555554,2.2222222222222223,2.3819444444444446,Nonorganic
04/23/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.5555555555555554,2.2222222222222223,2.3819444444444446,Nonorganic
04/26/2021,grapes,WHITE SEEDLESS TYPE,N/A,3.3333333333333335,2.3333333333333335,2.594444444444444,Nonorganic
04/27/2021,grapes,WHITE SEEDLESS TYPE,N/A,3.3333333333333335,2.3333333333333335,2.6166666666666663,Nonorganic
04/28/2021,grapes,WHITE SEEDLESS TYPE,N/A,3.3333333333333335,2.3333333333333335,2.6166666666666663,Nonorganic
04/29/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.4930555555555554,Nonorganic
04/30/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.4930555555555554,Nonorganic
05/03/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,1.7777777777777777,2.439814814814815,Nonorganic
05/04/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.572222222222222,Nonorganic
05/05/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.561111111111111,Nonorganic
05/06/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.561111111111111,Nonorganic
05/07/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.561111111111111,Nonorganic
05/10/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.561111111111111,Nonorganic
05/11/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.561111111111111,Nonorganic
05/12/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.561111111111111,Nonorganic
05/13/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.4930555555555554,Nonorganic
05/14/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.4930555555555554,Nonorganic
05/17/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.4930555555555554,Nonorganic
05/18/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.4930555555555554,Nonorganic
05/19/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.4930555555555554,Nonorganic
05/20/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.888888888888889,2.3333333333333335,2.5069444444444446,Nonorganic
05/21/2021,grapes,WHITE SEEDLESS TYPE,N/A,3.4444444444444446,2.1944444444444446,2.697916666666667,Nonorganic
05/24/2021,grapes,WHITE SEEDLESS TYPE,N/A,3.3333333333333335,2.1944444444444446,2.702777777777778,Nonorganic
05/25/2021,grapes,WHITE SEEDLESS TYPE,N/A,3.3333333333333335,2.1944444444444446,2.585648148148148,Nonorganic
05/26/2021,grapes,WHITE SEEDLESS TYPE,N/A,3.3333333333333335,2.111111111111111,2.5578703703703707,Nonorganic
05/27/2021,grapes,WHITE SEEDLESS TYPE,N/A,3.3333333333333335,2.111111111111111,2.556712962962963,Nonorganic
05/28/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.8333333333333335,2.111111111111111,2.392361111111111,Nonorganic
06/01/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.8333333333333335,1.9444444444444444,2.313657407407408,Nonorganic
06/02/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.8333333333333335,1.9444444444444444,2.313657407407408,Nonorganic
06/03/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.2222222222222223,1.8888888888888888,2.0277777777777777,Nonorganic
06/04/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.2222222222222223,1.8888888888888888,2.074074074074074,Nonorganic
06/07/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.2222222222222223,1.6666666666666667,1.9444444444444446,Nonorganic
06/08/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.2222222222222223,1.6666666666666667,1.9444444444444446,Nonorganic
06/09/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.1666666666666665,1.6666666666666667,1.9444444444444442,Nonorganic
06/10/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.1666666666666665,1.6666666666666667,1.9444444444444442,Nonorganic
06/11/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.1666666666666665,1.5555555555555556,1.8796296296296295,Nonorganic
06/14/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.1666666666666665,1.5555555555555556,1.8452380952380953,Nonorganic
06/15/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.1666666666666665,1.5555555555555556,1.8564814814814816,Nonorganic
06/16/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.1666666666666665,1.5555555555555556,1.875,Nonorganic
06/17/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.1666666666666665,1.5555555555555556,1.8194444444444444,Nonorganic
06/18/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.5,1.787037037037037,Nonorganic
06/21/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.5,1.787037037037037,Nonorganic
06/22/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.5,1.8174603174603174,Nonorganic
06/23/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.5,1.784722222222222,Nonorganic
06/24/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.5,1.784722222222222,Nonorganic
06/25/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.5,1.8095238095238095,Nonorganic
06/28/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.5,1.8240740740740742,Nonorganic
06/29/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.4444444444444444,1.8009259259259258,Nonorganic
06/30/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.4166666666666667,1.7939814814814816,Nonorganic
07/01/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.4166666666666667,1.7939814814814816,Nonorganic
07/02/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.4166666666666667,1.7939814814814816,Nonorganic
07/06/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.4166666666666667,1.7986111111111114,Nonorganic
07/07/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.4166666666666667,1.7476851851851853,Nonorganic
07/08/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1111111111111112,1.615405701754386,Nonorganic
07/09/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1111111111111112,1.615405701754386,Nonorganic
07/12/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1111111111111112,1.6119334795321638,Nonorganic
07/13/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1111111111111112,1.6120509607351712,Nonorganic
07/14/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1111111111111112,1.6006335282651072,Nonorganic
07/15/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0555555555555554,1.1111111111111112,1.641812865497076,Nonorganic
07/16/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1111111111111112,1.6338763575605681,Nonorganic
07/19/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.1111111111111112,1.6695906432748537,Nonorganic
07/20/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.1111111111111112,1.6656223893065998,Nonorganic
07/21/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.1111111111111112,1.6656223893065998,Nonorganic
07/22/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.1111111111111112,1.6932261208576997,Nonorganic
07/23/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.1111111111111112,1.6932261208576997,Nonorganic
07/29/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1111111111111112,1.4801169590643275,Nonorganic
07/30/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1578947368421053,1.5412280701754386,Nonorganic
08/07/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.6666666666666667,1.2105263157894737,1.4290935672514622,Nonorganic
07/26/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.1111111111111112,1.6627680311890838,Nonorganic
07/27/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.111111111111111,1.1111111111111112,1.5497076023391814,Nonorganic
07/28/2021,grapes,WHITE SEEDLESS TYPE,N/A,2.0,1.1111111111111112,1.4912280701754386,Nonorganic
11/06/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.736842105263158,0.7894736842105263,1.2763157894736843,Nonorganic
11/09/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.736842105263158,0.8421052631578947,1.2838345864661653,Nonorganic
11/10/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.736842105263158,0.8421052631578947,1.2838345864661653,Nonorganic
11/12/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.736842105263158,0.8421052631578947,1.2875939849624058,Nonorganic
11/13/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.736842105263158,0.8421052631578947,1.3139097744360904,Nonorganic
08/10/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5789473684210527,1.2105263157894737,1.3947368421052633,Nonorganic
08/11/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,1.2105263157894737,1.4092105263157895,Nonorganic
08/12/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,1.2105263157894737,1.4092105263157895,Nonorganic
08/13/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,1.2105263157894737,1.4092105263157895,Nonorganic
08/14/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,1.2105263157894737,1.4092105263157895,Nonorganic
08/17/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,1.2105263157894737,1.411184210526316,Nonorganic
08/18/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,1.2105263157894737,1.4089912280701755,Nonorganic
08/19/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,1.2105263157894737,1.400219298245614,Nonorganic
08/20/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.9473684210526315,1.3563596491228072,Nonorganic
08/21/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.9473684210526315,1.3563596491228072,Nonorganic
08/24/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.9473684210526315,1.3278508771929824,Nonorganic
08/25/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.9473684210526315,1.325657894736842,Nonorganic
08/26/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.8421052631578947,1.2960526315789473,Nonorganic
08/27/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.8421052631578947,1.3081140350877192,Nonorganic
08/28/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.8421052631578947,1.3081140350877192,Nonorganic
08/31/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.8421052631578947,1.2866541353383458,Nonorganic
09/01/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5921052631578947,0.8421052631578947,1.2866541353383458,Nonorganic
09/02/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3560855263157894,Nonorganic
09/03/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3560855263157894,Nonorganic
09/04/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/08/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/09/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/10/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3505639097744362,Nonorganic
09/11/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.350563909774436,Nonorganic
09/14/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/15/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/16/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/17/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/18/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/21/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/22/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/23/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.8421052631578947,1.3580827067669172,Nonorganic
09/24/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.9473684210526315,1.3656015037593983,Nonorganic
09/25/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.9473684210526315,1.3656015037593983,Nonorganic
09/28/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.8421052631578947,0.9473684210526315,1.3637218045112778,Nonorganic
09/29/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5789473684210527,0.9473684210526315,1.2554824561403508,Nonorganic
09/30/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5789473684210527,0.9473684210526315,1.2642543859649122,Nonorganic
10/01/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5789473684210527,0.9473684210526315,1.2642543859649122,Nonorganic
10/02/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5789473684210527,0.9473684210526315,1.2653508771929824,Nonorganic
10/05/2020,grapes,WHITE SEEDLESS TYPE,N/A,1.5789473684210527,0.9473684210526315,1.2653508771929824,Nonorganic
